date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-06-07,23,11,0.0,8.7,5,100,05:04 PM,06:30 AM,06:49 AM,05:24 PM,3,17,17,17,15,19,40,0.0,1016,23,10,153,7,pretoria-weather
2009-06-08,18,12,0.0,7.1,3,100,05:55 PM,07:23 AM,06:49 AM,05:24 PM,9,13,14,13,37,52,70,2.8,1024,18,10,91,24,pretoria-weather
2009-06-09,15,11,0.0,5.6,3,83,06:49 PM,08:11 AM,06:49 AM,05:24 PM,7,11,13,11,33,63,66,5.1,1029,15,10,88,22,pretoria-weather
2009-06-10,13,10,0.0,4.0,3,75,07:44 PM,08:55 AM,06:50 AM,05:24 PM,8,11,12,11,23,84,78,12.2,1026,13,8,86,14,pretoria-weather
2009-06-11,13,10,0.0,5.6,3,67,08:37 PM,09:35 AM,06:50 AM,05:24 PM,10,11,12,11,11,50,87,12.3,1022,13,8,145,4,pretoria-weather
2009-06-12,18,9,0.0,8.7,4,60,09:31 PM,10:10 AM,06:51 AM,05:24 PM,9,13,13,13,10,13,76,0.0,1022,18,10,236,5,pretoria-weather
2009-06-13,19,8,0.0,8.7,4,52,10:23 PM,10:43 AM,06:51 AM,05:24 PM,7,12,13,12,12,4,68,0.0,1023,19,10,215,6,pretoria-weather
2009-06-14,20,9,0.0,8.7,4,45,11:16 PM,11:15 AM,06:51 AM,05:24 PM,9,14,14,14,11,7,73,0.0,1022,20,10,256,6,pretoria-weather
2009-06-15,22,10,0.0,8.7,5,37,No moonrise,11:45 AM,06:52 AM,05:24 PM,8,15,16,15,12,3,66,0.0,1021,22,10,173,6,pretoria-weather
2009-06-16,22,10,0.0,8.7,5,30,12:08 AM,12:16 PM,06:52 AM,05:24 PM,8,15,15,15,13,10,62,0.0,1020,22,10,206,8,pretoria-weather
2009-06-17,22,11,0.0,8.7,5,22,01:04 AM,12:49 PM,06:52 AM,05:24 PM,10,15,16,15,14,9,68,0.0,1021,22,10,177,8,pretoria-weather
2009-06-18,21,11,0.0,8.7,5,15,02:02 AM,01:26 PM,06:52 AM,05:25 PM,9,15,15,15,14,13,70,0.0,1024,21,10,168,7,pretoria-weather
2009-06-19,19,10,0.0,8.7,4,7,03:04 AM,02:08 PM,06:53 AM,05:25 PM,8,13,14,13,17,14,68,0.0,1025,19,10,107,9,pretoria-weather
2009-06-20,19,9,0.0,8.7,4,0,04:09 AM,02:58 PM,06:53 AM,05:25 PM,9,13,13,13,12,18,76,0.0,1023,19,9,186,6,pretoria-weather
2009-06-21,20,8,0.0,8.7,4,0,05:18 AM,03:56 PM,06:53 AM,05:25 PM,8,13,13,13,10,8,70,0.0,1021,20,10,209,5,pretoria-weather
2009-06-22,21,9,0.0,8.7,4,0,06:25 AM,05:02 PM,06:53 AM,05:25 PM,9,15,15,15,14,7,71,0.0,1017,21,10,227,8,pretoria-weather
2009-06-23,19,10,0.0,8.7,3,0,07:29 AM,06:12 PM,06:54 AM,05:26 PM,3,12,13,12,25,7,54,0.2,1016,19,10,200,14,pretoria-weather
2009-06-24,16,6,0.0,8.7,4,8,08:24 AM,07:24 PM,06:54 AM,05:26 PM,2,10,11,10,22,5,56,0.0,1020,16,10,248,12,pretoria-weather
2009-06-25,16,4,0.0,8.7,4,15,09:13 AM,08:33 PM,06:54 AM,05:26 PM,1,9,10,9,24,0,52,0.0,1021,16,10,251,13,pretoria-weather
2009-06-26,15,5,0.0,8.7,3,23,09:55 AM,09:39 PM,06:54 AM,05:27 PM,-3,7,9,7,22,0,44,0.0,1026,15,10,182,12,pretoria-weather
2009-06-27,15,4,0.0,8.7,3,30,10:32 AM,10:40 PM,06:54 AM,05:27 PM,-1,8,9,8,15,1,47,0.0,1027,15,10,192,7,pretoria-weather
2009-06-28,17,4,0.0,8.7,4,38,11:07 AM,11:40 PM,06:54 AM,05:27 PM,-3,9,10,9,20,4,42,0.0,1024,17,10,195,11,pretoria-weather
2009-06-29,16,6,0.0,8.7,4,46,11:41 AM,No moonset,06:54 AM,05:27 PM,0,8,10,8,24,4,51,0.0,1029,16,10,86,13,pretoria-weather
2009-06-30,14,5,0.0,5.6,2,53,12:15 PM,12:37 AM,06:54 AM,05:28 PM,-3,8,9,8,14,65,46,0.0,1032,14,10,63,7,pretoria-weather
2009-07-01,16,4,0.0,8.7,3,58,12:52 PM,01:35 AM,06:54 AM,05:28 PM,0,9,9,9,14,25,53,0.0,1032,16,10,101,7,pretoria-weather
2009-07-02,16,5,0.0,8.7,3,66,01:31 PM,02:32 AM,06:54 AM,05:28 PM,4,9,9,9,12,10,69,0.0,1031,16,10,119,5,pretoria-weather
2009-07-03,17,4,0.0,8.7,4,73,02:13 PM,03:29 AM,06:54 AM,05:29 PM,2,10,10,10,10,5,56,0.0,1029,17,10,215,4,pretoria-weather
2009-07-04,17,5,0.0,8.7,4,80,03:00 PM,04:25 AM,06:54 AM,05:29 PM,2,9,10,9,20,8,54,0.0,1031,17,10,113,11,pretoria-weather
2009-07-05,16,9,0.0,8.7,4,88,03:51 PM,05:19 AM,06:54 AM,05:30 PM,6,11,12,11,13,28,68,0.0,1029,16,10,158,7,pretoria-weather
2009-07-06,17,8,0.0,8.7,4,95,04:43 PM,06:08 AM,06:54 AM,05:30 PM,5,12,12,12,12,25,61,0.0,1027,17,10,209,7,pretoria-weather
2009-07-07,20,7,0.0,8.7,4,100,05:38 PM,06:54 AM,06:54 AM,05:30 PM,1,12,12,12,13,2,45,0.0,1028,20,10,200,6,pretoria-weather
2009-07-08,18,6,0.0,8.7,4,100,06:32 PM,07:35 AM,06:54 AM,05:31 PM,4,11,11,11,12,2,61,0.0,1030,18,10,128,6,pretoria-weather
2009-07-09,19,5,0.0,8.7,4,83,07:26 PM,08:11 AM,06:54 AM,05:31 PM,2,11,12,11,12,0,50,0.0,1026,19,10,224,6,pretoria-weather
2009-07-10,22,5,0.0,8.7,4,76,08:18 PM,08:45 AM,06:54 AM,05:32 PM,-1,12,12,12,11,0,37,0.0,1023,22,10,213,5,pretoria-weather
2009-07-11,20,6,0.0,8.7,4,69,09:10 PM,09:17 AM,06:54 AM,05:32 PM,1,12,12,12,12,0,42,0.0,1021,20,10,227,7,pretoria-weather
2009-07-12,19,8,0.0,8.7,4,62,10:02 PM,09:47 AM,06:54 AM,05:33 PM,2,13,13,13,14,12,48,0.0,1020,19,10,284,7,pretoria-weather
2009-07-13,20,8,0.0,8.7,4,54,10:56 PM,10:17 AM,06:53 AM,05:33 PM,3,14,14,14,17,3,48,0.0,1018,20,10,238,9,pretoria-weather
2009-07-14,16,7,0.0,8.7,4,47,11:51 PM,10:48 AM,06:53 AM,05:33 PM,-1,10,11,10,20,0,43,0.0,1021,16,10,212,11,pretoria-weather
2009-07-15,15,4,0.0,8.7,3,40,No moonrise,11:22 AM,06:53 AM,05:34 PM,-4,8,9,8,19,0,39,0.0,1025,15,10,203,11,pretoria-weather
2009-07-16,17,4,0.0,8.7,3,32,12:49 AM,12:01 PM,06:53 AM,05:34 PM,-5,9,10,9,18,0,35,0.0,1031,17,10,115,8,pretoria-weather
2009-07-17,17,5,0.0,8.7,4,25,01:52 AM,12:45 PM,06:52 AM,05:35 PM,2,9,10,9,18,2,56,0.0,1032,17,10,78,9,pretoria-weather
2009-07-18,18,5,0.0,8.7,4,18,02:57 AM,01:38 PM,06:52 AM,05:35 PM,-1,10,11,10,12,0,44,0.0,1031,18,10,68,6,pretoria-weather
2009-07-19,18,4,0.0,8.7,4,11,04:04 AM,02:39 PM,06:52 AM,05:36 PM,-3,10,10,10,15,0,39,0.0,1031,18,10,110,8,pretoria-weather
2009-07-20,17,5,0.0,8.7,4,3,05:09 AM,03:47 PM,06:51 AM,05:36 PM,-3,9,10,9,15,0,40,0.0,1031,17,10,74,8,pretoria-weather
2009-07-21,17,5,0.0,8.7,4,0,06:08 AM,04:59 PM,06:51 AM,05:37 PM,0,10,11,10,12,0,47,0.0,1027,17,10,221,6,pretoria-weather
2009-07-22,18,5,0.0,8.7,4,0,07:00 AM,06:10 PM,06:51 AM,05:37 PM,1,10,11,10,13,5,50,0.0,1021,18,10,261,7,pretoria-weather
2009-07-23,18,5,0.0,8.7,4,4,07:46 AM,07:19 PM,06:50 AM,05:38 PM,-3,9,11,9,26,4,39,0.0,1019,18,10,221,15,pretoria-weather
2009-07-24,13,2,0.0,8.7,3,11,08:27 AM,08:24 PM,06:50 AM,05:38 PM,-5,5,8,5,24,7,42,0.0,1028,13,10,114,13,pretoria-weather
2009-07-25,14,3,0.0,8.7,3,18,09:04 AM,09:27 PM,06:49 AM,05:39 PM,-4,7,8,7,15,2,43,0.0,1032,14,10,84,8,pretoria-weather
2009-07-26,17,2,0.0,8.7,3,25,09:40 AM,10:27 PM,06:49 AM,05:39 PM,-5,9,9,9,11,0,35,0.0,1032,17,10,69,6,pretoria-weather
2009-07-27,17,4,0.0,8.7,4,33,10:14 AM,11:27 PM,06:48 AM,05:40 PM,-3,9,10,9,15,0,41,0.0,1031,17,10,65,7,pretoria-weather
2009-07-28,17,4,0.0,8.7,4,40,10:51 AM,No moonset,06:48 AM,05:40 PM,-2,9,10,9,14,0,43,0.0,1027,17,10,208,7,pretoria-weather
2009-07-29,19,5,0.0,8.7,4,47,11:30 AM,12:25 AM,06:47 AM,05:41 PM,-1,11,11,11,11,1,40,0.0,1023,19,10,228,5,pretoria-weather
2009-07-30,20,6,0.0,8.7,4,55,12:11 PM,01:23 AM,06:47 AM,05:41 PM,1,12,12,12,10,1,44,0.0,1020,20,10,190,4,pretoria-weather
2009-07-31,20,7,0.0,8.7,4,58,12:57 PM,02:19 AM,06:46 AM,05:42 PM,1,12,13,12,19,6,44,0.0,1019,20,10,137,10,pretoria-weather
2009-08-01,11,6,0.0,5.6,2,69,01:47 PM,03:14 AM,06:46 AM,05:42 PM,6,9,10,9,21,58,75,15.5,1019,11,9,172,9,pretoria-weather
2009-08-02,14,4,0.0,7.2,2,76,02:38 PM,04:05 AM,06:45 AM,05:42 PM,2,8,9,8,19,22,63,0.2,1022,14,10,205,9,pretoria-weather
2009-08-03,20,7,0.0,8.7,4,84,03:33 PM,04:52 AM,06:44 AM,05:43 PM,6,12,13,12,13,8,62,0.0,1023,20,10,142,7,pretoria-weather
2009-08-04,21,7,0.0,8.7,4,91,04:27 PM,05:35 AM,06:44 AM,05:43 PM,5,13,14,13,11,4,56,0.0,1023,21,10,191,5,pretoria-weather
2009-08-05,22,8,0.0,8.7,5,98,05:21 PM,06:12 AM,06:43 AM,05:44 PM,5,15,15,15,11,1,51,0.0,1022,22,10,239,6,pretoria-weather
2009-08-06,25,9,0.0,8.7,5,100,06:14 PM,06:47 AM,06:42 AM,05:44 PM,3,16,16,16,15,1,39,0.0,1024,25,10,98,7,pretoria-weather
2009-08-07,22,10,0.0,8.7,5,87,07:06 PM,07:19 AM,06:42 AM,05:45 PM,7,15,16,15,18,11,61,0.0,1027,22,10,63,9,pretoria-weather
2009-08-08,22,10,0.0,8.7,5,80,07:59 PM,07:50 AM,06:41 AM,05:45 PM,6,15,15,15,11,4,56,0.0,1026,22,10,47,5,pretoria-weather
2009-08-09,22,9,0.0,8.7,4,73,08:51 PM,08:20 AM,06:40 AM,05:46 PM,3,15,15,15,13,4,46,0.0,1023,22,10,232,6,pretoria-weather
2009-08-10,25,10,0.0,8.7,5,65,09:46 PM,08:51 AM,06:39 AM,05:46 PM,1,16,16,16,12,2,34,0.0,1022,25,10,185,6,pretoria-weather
2009-08-11,26,9,0.0,8.7,5,58,10:42 PM,09:24 AM,06:39 AM,05:47 PM,1,17,17,17,12,0,33,0.0,1020,26,10,243,6,pretoria-weather
2009-08-12,24,10,0.0,8.7,5,51,11:42 PM,10:00 AM,06:38 AM,05:47 PM,-1,16,16,16,21,0,30,0.0,1016,24,10,218,12,pretoria-weather
2009-08-13,21,9,0.0,8.7,4,44,No moonrise,10:41 AM,06:37 AM,05:47 PM,-5,13,14,13,19,0,28,0.0,1018,21,10,217,10,pretoria-weather
2009-08-14,19,6,0.0,8.7,4,36,12:44 AM,11:29 AM,06:36 AM,05:48 PM,3,12,13,12,19,13,52,0.0,1024,19,10,63,11,pretoria-weather
2009-08-15,22,9,0.0,8.7,4,29,01:48 AM,12:24 PM,06:35 AM,05:48 PM,5,15,15,15,13,10,56,0.0,1026,22,10,72,5,pretoria-weather
2009-08-16,21,9,0.0,8.7,4,22,02:52 AM,01:27 PM,06:35 AM,05:49 PM,3,13,14,13,19,3,48,0.0,1026,21,10,57,10,pretoria-weather
2009-08-17,18,7,0.0,8.7,4,15,03:52 AM,02:35 PM,06:34 AM,05:49 PM,4,11,12,11,21,7,60,0.0,1025,18,10,50,11,pretoria-weather
2009-08-18,19,7,0.0,8.7,4,7,04:47 AM,03:46 PM,06:33 AM,05:50 PM,4,12,12,12,17,9,61,0.0,1021,19,10,116,8,pretoria-weather
2009-08-19,21,7,0.0,8.7,4,0,05:35 AM,04:56 PM,06:32 AM,05:50 PM,2,12,13,12,27,6,49,0.0,1017,21,10,223,16,pretoria-weather
2009-08-20,17,5,0.0,8.7,4,0,06:18 AM,06:03 PM,06:31 AM,05:51 PM,-10,8,10,8,27,0,24,0.0,1022,17,10,189,16,pretoria-weather
2009-08-21,20,5,0.0,8.7,4,0,06:57 AM,07:08 PM,06:30 AM,05:51 PM,-9,11,12,11,15,0,23,0.0,1022,20,10,197,7,pretoria-weather
2009-08-22,21,6,0.0,8.7,4,7,07:34 AM,08:10 PM,06:29 AM,05:51 PM,-3,12,13,12,19,1,33,0.0,1023,21,10,143,10,pretoria-weather
2009-08-23,23,7,0.0,8.7,4,14,08:10 AM,09:12 PM,06:28 AM,05:52 PM,0,14,15,14,15,0,41,0.0,1023,23,10,191,8,pretoria-weather
2009-08-24,22,9,0.0,8.7,4,22,08:47 AM,10:12 PM,06:27 AM,05:52 PM,3,14,15,14,25,4,48,0.0,1025,22,10,72,14,pretoria-weather
2009-08-25,21,9,0.0,8.7,3,29,09:26 AM,11:12 PM,06:26 AM,05:53 PM,6,14,14,14,17,22,62,0.0,1025,21,9,216,9,pretoria-weather
2009-08-26,23,9,0.0,8.7,5,36,10:07 AM,No moonset,06:25 AM,05:53 PM,2,15,16,15,16,4,42,0.0,1021,23,10,255,8,pretoria-weather
2009-08-27,25,10,0.0,8.7,5,43,10:52 AM,12:11 AM,06:24 AM,05:53 PM,1,16,16,16,18,3,38,0.0,1021,25,10,168,9,pretoria-weather
2009-08-28,24,8,0.0,8.7,5,51,11:41 AM,01:07 AM,06:23 AM,05:54 PM,4,15,16,15,16,1,51,0.0,1024,24,10,144,8,pretoria-weather
2009-08-29,25,9,0.0,8.7,5,58,12:32 PM,02:00 AM,06:22 AM,05:54 PM,5,17,17,17,12,1,49,0.0,1023,25,10,222,6,pretoria-weather
2009-08-30,27,13,0.0,8.7,5,65,01:26 PM,02:48 AM,06:21 AM,05:55 PM,1,19,19,19,14,23,32,0.0,1021,27,10,279,7,pretoria-weather
2009-08-31,29,12,0.0,8.7,6,69,02:20 PM,03:33 AM,06:20 AM,05:55 PM,-0,20,20,20,13,6,25,0.0,1021,29,10,213,6,pretoria-weather
2009-09-01,30,14,0.0,8.7,6,83,03:15 PM,04:12 AM,06:19 AM,05:55 PM,1,21,20,21,14,0,27,0.0,1022,30,10,169,7,pretoria-weather
2009-09-02,29,14,0.0,8.7,6,90,04:08 PM,04:48 AM,06:18 AM,05:56 PM,0,21,21,21,14,4,26,0.0,1021,29,10,175,7,pretoria-weather
2009-09-03,29,14,0.0,8.7,6,98,05:01 PM,05:21 AM,06:17 AM,05:56 PM,-2,21,21,21,16,0,22,0.0,1020,29,10,197,8,pretoria-weather
2009-09-04,31,14,0.0,8.7,6,100,05:54 PM,05:52 AM,06:16 AM,05:56 PM,-1,21,21,21,16,0,23,0.0,1022,31,10,142,7,pretoria-weather
2009-09-05,31,14,0.0,8.7,6,87,06:47 PM,06:22 AM,06:15 AM,05:57 PM,1,21,21,21,15,0,27,0.0,1024,31,10,186,7,pretoria-weather
2009-09-06,30,14,0.0,8.7,6,79,07:41 PM,06:54 AM,06:14 AM,05:57 PM,-1,21,21,21,14,0,24,0.0,1022,30,10,128,7,pretoria-weather
2009-09-07,28,13,0.0,8.7,5,72,08:37 PM,07:26 AM,06:13 AM,05:58 PM,-2,20,19,20,14,0,24,0.0,1017,28,10,232,7,pretoria-weather
2009-09-08,29,13,0.0,8.7,6,64,09:36 PM,08:01 AM,06:12 AM,05:58 PM,-2,21,21,21,15,0,23,0.0,1015,29,10,234,8,pretoria-weather
2009-09-09,30,14,0.0,8.7,6,57,10:37 PM,08:41 AM,06:11 AM,05:58 PM,3,22,21,22,25,2,35,0.0,1018,30,10,51,14,pretoria-weather
2009-09-10,25,14,0.0,8.7,5,49,11:40 PM,09:26 AM,06:10 AM,05:59 PM,11,19,20,19,26,27,61,0.1,1020,25,10,112,14,pretoria-weather
2009-09-11,26,13,0.0,8.7,4,42,No moonrise,10:18 AM,06:09 AM,05:59 PM,5,19,19,19,18,14,43,0.8,1018,26,10,190,9,pretoria-weather
2009-09-12,26,12,0.0,11.6,4,34,12:42 AM,11:17 AM,06:08 AM,06:00 PM,9,18,18,18,18,25,57,0.0,1020,26,10,139,9,pretoria-weather
2009-09-13,28,14,0.0,11.6,6,27,01:42 AM,12:20 PM,06:07 AM,06:00 PM,7,20,20,20,15,4,46,0.0,1019,28,10,240,8,pretoria-weather
2009-09-14,31,14,0.0,11.6,6,19,02:37 AM,01:28 PM,06:06 AM,06:00 PM,3,22,22,23,14,5,31,0.0,1017,31,10,125,7,pretoria-weather
2009-09-15,31,16,0.0,11.6,6,12,03:26 AM,02:36 PM,06:05 AM,06:01 PM,4,22,22,23,14,11,33,0.0,1015,31,10,186,7,pretoria-weather
2009-09-16,32,16,0.0,11.6,6,4,04:10 AM,03:43 PM,06:03 AM,06:01 PM,2,23,23,24,17,19,25,0.0,1012,32,10,184,9,pretoria-weather
2009-09-17,32,17,0.0,11.6,6,0,04:50 AM,04:48 PM,06:02 AM,06:01 PM,2,23,23,24,17,7,25,0.0,1011,32,10,232,8,pretoria-weather
2009-09-18,28,13,0.0,11.6,6,0,05:28 AM,05:51 PM,06:01 AM,06:02 PM,-5,21,20,21,28,3,21,0.0,1016,28,10,187,16,pretoria-weather
2009-09-19,27,11,0.0,12.0,5,0,06:04 AM,06:53 PM,06:00 AM,06:02 PM,-4,18,18,18,22,3,27,0.0,1022,27,10,99,12,pretoria-weather
2009-09-20,24,11,0.0,12.4,5,3,06:41 AM,07:55 PM,05:59 AM,06:03 PM,8,17,18,17,21,31,62,0.0,1022,24,10,123,11,pretoria-weather
2009-09-21,27,11,0.0,12.5,5,11,07:20 AM,08:57 PM,05:58 AM,06:03 PM,6,19,19,19,12,1,46,0.0,1018,27,10,215,6,pretoria-weather
2009-09-22,31,14,0.0,12.5,6,18,08:01 AM,09:57 PM,05:57 AM,06:03 PM,3,22,21,22,21,6,36,0.2,1016,31,10,130,12,pretoria-weather
2009-09-23,27,13,0.0,12.5,5,26,08:45 AM,10:56 PM,05:56 AM,06:04 PM,9,20,20,20,26,20,54,0.2,1016,27,10,136,14,pretoria-weather
2009-09-24,31,14,0.0,12.5,6,34,09:34 AM,11:51 PM,05:55 AM,06:04 PM,9,22,21,22,18,15,49,0.0,1015,31,9,228,8,pretoria-weather
2009-09-25,26,16,0.0,12.5,4,41,10:25 AM,No moonset,05:54 AM,06:05 PM,12,20,20,20,18,22,63,0.5,1017,26,10,269,10,pretoria-weather
2009-09-26,29,14,0.0,12.5,6,49,11:18 AM,12:42 AM,05:53 AM,06:05 PM,9,21,21,21,14,4,50,0.0,1017,29,10,287,7,pretoria-weather
2009-09-27,31,15,0.0,12.5,6,56,12:12 PM,01:28 AM,05:52 AM,06:05 PM,7,22,22,23,12,2,42,0.0,1016,31,10,283,5,pretoria-weather
2009-09-28,29,15,0.0,12.6,5,64,01:07 PM,02:09 AM,05:50 AM,06:06 PM,10,21,21,21,22,30,53,17.6,1020,29,10,81,13,pretoria-weather
2009-09-29,23,14,0.0,12.6,5,71,02:00 PM,02:46 AM,05:49 AM,06:06 PM,10,18,18,18,25,35,59,0.0,1024,23,10,100,14,pretoria-weather
2009-09-30,23,13,0.0,12.6,5,79,02:53 PM,03:20 AM,05:48 AM,06:07 PM,10,17,18,17,18,24,63,0.0,1023,23,10,194,10,pretoria-weather
2009-10-01,25,14,0.0,12.6,5,83,03:46 PM,03:52 AM,05:47 AM,06:07 PM,11,19,20,19,13,20,59,0.0,1020,25,10,194,7,pretoria-weather
2009-10-02,27,15,0.0,12.6,5,90,04:39 PM,04:23 AM,05:46 AM,06:07 PM,12,20,21,20,19,32,59,0.6,1019,27,10,124,9,pretoria-weather
2009-10-03,26,15,0.0,12.6,5,98,05:34 PM,04:54 AM,05:45 AM,06:08 PM,12,21,21,21,20,33,59,0.1,1017,26,10,169,9,pretoria-weather
2009-10-04,22,15,0.0,11.9,4,100,06:29 PM,05:27 AM,05:44 AM,06:08 PM,13,18,19,18,16,57,71,12.0,1018,22,9,141,7,pretoria-weather
2009-10-05,24,13,0.0,12.7,4,88,07:29 PM,06:02 AM,05:43 AM,06:09 PM,12,18,19,18,11,25,64,0.3,1016,24,10,265,6,pretoria-weather
2009-10-06,29,15,0.0,12.7,6,80,08:30 PM,06:40 AM,05:42 AM,06:09 PM,10,22,22,22,11,7,45,0.0,1015,29,10,267,5,pretoria-weather
2009-10-07,31,17,0.0,12.7,6,73,09:33 PM,07:25 AM,05:41 AM,06:10 PM,7,23,23,24,19,1,35,0.0,1014,31,10,245,11,pretoria-weather
2009-10-08,32,17,0.0,12.7,6,66,10:36 PM,08:15 AM,05:40 AM,06:10 PM,2,24,24,25,18,1,23,0.0,1014,32,10,217,10,pretoria-weather
2009-10-09,32,18,0.0,12.7,5,59,11:37 PM,09:12 AM,05:39 AM,06:11 PM,8,25,25,25,23,17,33,1.0,1014,32,10,175,13,pretoria-weather
2009-10-10,24,17,0.0,10.6,5,51,No moonrise,10:14 AM,05:38 AM,06:11 PM,13,21,22,21,23,49,72,4.0,1019,24,7,163,10,pretoria-weather
2009-10-11,26,16,0.0,11.9,5,44,12:32 AM,11:20 AM,05:37 AM,06:12 PM,12,21,21,21,27,27,62,0.4,1017,26,10,47,14,pretoria-weather
2009-10-12,27,18,0.0,11.9,5,37,01:22 AM,12:25 PM,05:36 AM,06:12 PM,14,22,22,22,28,43,67,13.2,1014,27,9,124,13,pretoria-weather
2009-10-13,30,17,0.0,12.8,6,30,02:06 AM,01:31 PM,05:35 AM,06:13 PM,12,23,23,23,16,8,52,0.0,1014,30,10,198,8,pretoria-weather
2009-10-14,30,18,0.0,12.8,6,22,02:47 AM,02:34 PM,05:34 AM,06:13 PM,13,23,23,23,24,13,55,0.0,1016,30,10,90,14,pretoria-weather
2009-10-15,30,17,0.0,12.8,6,15,03:24 AM,03:36 PM,05:33 AM,06:14 PM,13,24,24,24,14,14,53,0.0,1016,30,10,182,6,pretoria-weather
2009-10-16,31,20,0.0,12.8,6,8,04:00 AM,04:37 PM,05:32 AM,06:14 PM,11,25,25,25,18,8,44,0.0,1014,31,10,225,9,pretoria-weather
2009-10-17,30,20,0.0,12.8,5,0,04:36 AM,05:39 PM,05:31 AM,06:15 PM,13,24,24,23,19,32,58,6.3,1015,30,9,156,12,pretoria-weather
2009-10-18,28,18,0.0,12.9,5,0,05:14 AM,06:40 PM,05:30 AM,06:15 PM,13,23,23,22,14,32,59,5.0,1017,28,9,195,6,pretoria-weather
2009-10-19,26,16,0.0,12.9,5,0,05:54 AM,07:41 PM,05:29 AM,06:16 PM,13,20,21,20,19,31,65,0.2,1020,26,10,56,12,pretoria-weather
2009-10-20,25,16,0.0,12.9,5,7,06:37 AM,08:41 PM,05:28 AM,06:16 PM,11,20,20,20,16,25,59,0.2,1020,25,9,115,8,pretoria-weather
2009-10-21,30,15,0.0,12.9,6,14,07:25 AM,09:39 PM,05:27 AM,06:17 PM,9,22,22,22,14,7,43,0.9,1017,30,10,204,7,pretoria-weather
2009-10-22,29,18,0.0,12.9,5,21,08:15 AM,10:32 PM,05:27 AM,06:17 PM,11,23,23,23,23,22,48,1.0,1021,29,10,96,14,pretoria-weather
2009-10-23,29,16,0.0,12.9,5,28,09:08 AM,11:21 PM,05:26 AM,06:18 PM,12,23,23,22,18,27,58,0.6,1020,29,10,158,8,pretoria-weather
2009-10-24,31,17,0.0,12.9,5,36,10:03 AM,No moonset,05:25 AM,06:18 PM,10,24,24,24,11,11,42,0.4,1016,31,10,153,4,pretoria-weather
2009-10-25,31,18,0.0,13.0,5,43,10:57 AM,12:04 AM,05:24 AM,06:19 PM,10,24,24,24,20,14,42,0.8,1014,31,10,194,10,pretoria-weather
2009-10-26,27,18,0.0,13.0,5,50,11:51 AM,12:43 AM,05:23 AM,06:20 PM,12,23,23,22,33,22,59,1.6,1019,27,10,70,20,pretoria-weather
2009-10-27,27,15,0.0,13.0,6,58,12:43 PM,01:18 AM,05:22 AM,06:20 PM,12,21,21,21,27,21,62,0.0,1021,27,10,55,16,pretoria-weather
2009-10-28,31,15,0.0,13.0,6,65,01:36 PM,01:51 AM,05:22 AM,06:21 PM,11,23,23,23,15,7,50,0.0,1015,31,10,207,7,pretoria-weather
2009-10-29,28,18,0.0,13.0,5,72,02:28 PM,02:21 AM,05:21 AM,06:21 PM,13,22,22,22,17,45,58,12.9,1013,28,10,213,6,pretoria-weather
2009-10-30,23,16,0.0,8.1,4,79,03:22 PM,02:52 AM,05:20 AM,06:22 PM,14,19,20,19,23,57,74,4.5,1018,23,10,97,13,pretoria-weather
2009-10-31,22,15,0.0,13.0,5,83,04:17 PM,03:24 AM,05:19 AM,06:23 PM,12,18,18,18,19,33,68,0.0,1020,22,10,123,10,pretoria-weather
2009-11-01,24,14,0.0,12.0,4,97,05:16 PM,03:58 AM,05:19 AM,06:23 PM,12,19,20,19,13,33,65,0.7,1017,24,10,153,7,pretoria-weather
2009-11-02,28,15,0.0,13.1,6,100,06:17 PM,04:36 AM,05:18 AM,06:24 PM,12,22,22,22,13,25,54,2.0,1015,28,10,213,8,pretoria-weather
2009-11-03,26,16,0.0,13.1,5,87,07:21 PM,05:19 AM,05:17 AM,06:25 PM,13,21,21,21,17,38,63,1.4,1017,26,10,99,8,pretoria-weather
2009-11-04,26,16,0.0,12.0,5,80,08:26 PM,06:08 AM,05:17 AM,06:25 PM,14,20,21,20,15,43,66,8.8,1015,26,9,128,9,pretoria-weather
2009-11-05,27,16,0.0,13.1,5,72,09:29 PM,07:05 AM,05:16 AM,06:26 PM,14,22,22,22,17,23,61,1.3,1011,27,10,178,9,pretoria-weather
2009-11-06,30,17,0.0,13.1,5,65,10:27 PM,08:07 AM,05:15 AM,06:27 PM,12,24,24,24,13,13,49,0.9,1010,30,10,172,7,pretoria-weather
2009-11-07,28,18,0.0,12.0,5,57,11:20 PM,09:13 AM,05:15 AM,06:27 PM,13,23,23,22,22,32,57,2.7,1011,28,10,73,11,pretoria-weather
2009-11-08,30,17,0.0,13.1,6,50,No moonrise,10:19 AM,05:14 AM,06:28 PM,14,24,24,23,21,20,56,2.1,1011,30,10,81,12,pretoria-weather
2009-11-09,27,19,0.0,12.0,5,42,12:06 AM,11:24 AM,05:14 AM,06:29 PM,15,24,24,23,22,39,62,7.5,1010,27,9,162,11,pretoria-weather
2009-11-10,29,17,0.0,13.2,6,35,12:47 AM,12:27 PM,05:13 AM,06:29 PM,10,23,23,23,17,5,43,0.0,1009,29,10,204,8,pretoria-weather
