date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-06-05,15,13,0.0,3.7,3,87,03:52 PM,05:35 AM,07:45 AM,05:44 PM,13,12,14,12,37,96,94,19.9,1016,15,6,326,22,bellville-south-weather
2009-06-06,15,10,0.0,7.0,3,95,04:33 PM,06:35 AM,07:45 AM,05:44 PM,11,12,13,12,23,67,88,27.1,1018,15,9,276,13,bellville-south-weather
2009-06-07,17,8,0.0,8.7,4,100,05:20 PM,07:33 AM,07:46 AM,05:43 PM,9,12,13,12,18,27,84,0.0,1026,17,10,183,10,bellville-south-weather
2009-06-08,18,7,0.0,8.7,4,100,06:12 PM,08:25 AM,07:46 AM,05:43 PM,7,10,11,10,18,5,75,0.0,1030,18,10,98,10,bellville-south-weather
2009-06-09,23,8,0.0,8.7,4,83,07:07 PM,09:13 AM,07:46 AM,05:43 PM,6,13,14,13,15,2,58,0.0,1026,23,10,86,8,bellville-south-weather
2009-06-10,23,11,0.0,8.7,5,75,08:04 PM,09:55 AM,07:47 AM,05:43 PM,10,15,16,15,14,35,65,0.0,1019,23,9,111,9,bellville-south-weather
2009-06-11,21,13,0.0,7.0,4,67,09:02 PM,10:31 AM,07:47 AM,05:43 PM,13,17,17,17,12,32,81,0.3,1017,21,9,114,8,bellville-south-weather
2009-06-12,22,12,0.0,8.7,5,60,09:59 PM,11:03 AM,07:48 AM,05:43 PM,11,16,16,16,15,6,69,0.0,1015,22,10,93,8,bellville-south-weather
2009-06-13,15,11,0.0,3.7,3,52,10:55 PM,11:32 AM,07:48 AM,05:43 PM,11,11,13,11,39,71,82,8.1,1013,15,8,268,24,bellville-south-weather
2009-06-14,15,9,0.0,3.7,3,45,11:52 PM,11:58 AM,07:49 AM,05:43 PM,11,11,13,11,32,65,93,6.3,1018,15,10,325,19,bellville-south-weather
2009-06-15,17,10,0.0,8.7,3,37,No moonrise,12:24 PM,07:49 AM,05:43 PM,10,12,13,12,33,38,82,1.9,1013,17,9,254,20,bellville-south-weather
2009-06-16,15,8,0.0,7.0,3,30,12:50 AM,12:51 PM,07:49 AM,05:43 PM,9,11,12,11,32,47,82,15.2,1017,15,9,294,18,bellville-south-weather
2009-06-17,15,5,0.0,8.7,3,22,01:50 AM,01:20 PM,07:50 AM,05:44 PM,6,8,9,8,14,0,82,0.0,1023,15,10,284,9,bellville-south-weather
2009-06-18,17,5,0.0,8.7,4,15,02:52 AM,01:52 PM,07:50 AM,05:44 PM,4,9,11,9,17,0,64,0.0,1022,17,10,134,9,bellville-south-weather
2009-06-19,22,8,0.0,8.7,4,7,03:59 AM,02:30 PM,07:50 AM,05:44 PM,7,14,14,14,14,1,59,0.0,1017,22,10,205,8,bellville-south-weather
2009-06-20,18,9,0.0,8.7,4,0,05:09 AM,03:16 PM,07:50 AM,05:44 PM,10,12,12,12,8,17,84,0.0,1017,18,10,151,5,bellville-south-weather
2009-06-21,16,9,0.0,7.0,3,0,06:20 AM,04:12 PM,07:51 AM,05:44 PM,10,11,12,11,21,50,85,0.5,1013,16,10,290,13,bellville-south-weather
2009-06-22,14,10,0.0,5.4,3,0,07:29 AM,05:18 PM,07:51 AM,05:44 PM,10,10,12,10,43,70,86,5.8,1008,14,9,305,25,bellville-south-weather
2009-06-23,13,8,0.0,3.7,3,0,08:30 AM,06:31 PM,07:51 AM,05:45 PM,9,8,11,8,62,98,90,34.2,1005,13,7,289,34,bellville-south-weather
2009-06-24,12,8,0.0,3.7,3,8,09:23 AM,07:47 PM,07:51 AM,05:45 PM,8,7,10,7,47,96,90,9.9,1015,12,8,292,25,bellville-south-weather
2009-06-25,13,6,0.0,5.4,2,15,10:06 AM,09:01 PM,07:51 AM,05:45 PM,7,8,10,8,36,62,84,18.8,1023,13,9,210,18,bellville-south-weather
2009-06-26,14,6,0.0,7.0,2,23,10:43 AM,10:11 PM,07:51 AM,05:46 PM,6,9,9,9,10,32,84,0.0,1032,14,10,217,5,bellville-south-weather
2009-06-27,16,5,0.0,8.7,4,30,11:16 AM,11:19 PM,07:51 AM,05:46 PM,7,9,10,9,22,3,83,0.0,1029,16,10,129,12,bellville-south-weather
2009-06-28,17,8,0.0,8.7,4,38,11:46 AM,No moonset,07:52 AM,05:46 PM,9,10,12,10,24,5,81,0.0,1027,17,10,101,13,bellville-south-weather
2009-06-29,20,8,0.0,8.7,4,46,12:14 PM,12:23 AM,07:52 AM,05:47 PM,6,12,13,12,17,21,59,0.0,1023,20,10,56,10,bellville-south-weather
2009-06-30,21,9,0.0,8.7,4,53,12:44 PM,01:26 AM,07:52 AM,05:47 PM,5,14,15,14,25,22,46,0.0,1022,21,10,160,13,bellville-south-weather
2009-07-01,22,12,0.0,8.7,5,58,01:17 PM,02:27 AM,07:52 AM,05:48 PM,5,14,15,14,30,10,46,0.0,1022,22,10,50,16,bellville-south-weather
2009-07-02,20,12,0.0,8.7,3,66,01:52 PM,03:29 AM,07:51 AM,05:48 PM,6,13,14,13,40,36,60,0.7,1019,20,10,254,22,bellville-south-weather
2009-07-03,17,10,0.0,8.7,4,73,02:31 PM,04:29 AM,07:51 AM,05:48 PM,9,12,13,12,20,24,81,2.1,1028,17,10,172,13,bellville-south-weather
2009-07-04,21,10,0.0,8.7,4,80,03:17 PM,05:27 AM,07:51 AM,05:49 PM,9,14,15,14,19,6,66,0.0,1025,21,10,85,9,bellville-south-weather
2009-07-05,19,8,0.0,8.7,4,88,04:07 PM,06:21 AM,07:51 AM,05:49 PM,8,13,13,13,14,9,71,0.0,1024,19,10,277,7,bellville-south-weather
2009-07-06,15,8,0.0,5.4,3,95,05:01 PM,07:11 AM,07:51 AM,05:50 PM,9,10,11,10,16,34,87,0.0,1027,15,9,222,10,bellville-south-weather
2009-07-07,18,8,0.0,8.7,4,100,05:58 PM,07:54 AM,07:51 AM,05:50 PM,7,11,12,11,16,8,72,0.0,1025,18,10,122,9,bellville-south-weather
2009-07-08,22,9,0.0,8.7,4,100,06:55 PM,08:32 AM,07:51 AM,05:51 PM,6,15,16,15,32,41,53,0.0,1019,22,10,233,18,bellville-south-weather
2009-07-09,22,12,0.0,8.7,5,83,07:53 PM,09:05 AM,07:50 AM,05:51 PM,8,16,16,16,22,5,59,0.0,1016,22,10,203,12,bellville-south-weather
2009-07-10,20,10,0.0,7.1,3,76,08:49 PM,09:35 AM,07:50 AM,05:52 PM,8,14,15,14,25,40,65,3.0,1013,20,9,224,13,bellville-south-weather
2009-07-11,16,9,0.0,8.7,3,69,09:46 PM,10:02 AM,07:50 AM,05:52 PM,10,11,12,11,28,59,88,5.1,1017,16,10,314,17,bellville-south-weather
2009-07-12,12,10,0.0,3.8,3,62,10:42 PM,10:27 AM,07:50 AM,05:53 PM,10,9,11,9,38,87,94,48.8,1018,12,7,315,22,bellville-south-weather
2009-07-13,11,4,0.0,3.8,2,54,11:40 PM,10:53 AM,07:49 AM,05:54 PM,7,7,9,7,19,83,92,20.9,1019,11,8,235,10,bellville-south-weather
2009-07-14,12,4,0.0,7.1,2,47,No moonrise,11:21 AM,07:49 AM,05:54 PM,5,5,7,5,20,49,82,0.3,1027,12,10,327,13,bellville-south-weather
2009-07-15,11,7,0.0,3.8,2,40,12:40 AM,11:50 AM,07:49 AM,05:55 PM,8,7,9,7,25,66,91,1.6,1029,11,7,286,14,bellville-south-weather
2009-07-16,16,5,0.0,8.7,3,32,01:43 AM,12:24 PM,07:48 AM,05:55 PM,5,8,9,8,13,0,73,0.0,1033,16,10,82,8,bellville-south-weather
2009-07-17,21,6,0.0,8.7,4,25,02:50 AM,01:05 PM,07:48 AM,05:56 PM,3,10,11,10,14,0,52,0.0,1029,21,10,107,8,bellville-south-weather
2009-07-18,19,6,0.0,8.7,4,18,03:59 AM,01:55 PM,07:47 AM,05:57 PM,5,10,11,10,16,1,56,0.0,1027,19,10,116,9,bellville-south-weather
2009-07-19,23,8,0.0,8.7,4,11,05:08 AM,02:55 PM,07:47 AM,05:57 PM,6,14,15,14,21,0,49,0.0,1025,23,10,52,12,bellville-south-weather
2009-07-20,20,10,0.0,8.7,4,3,06:12 AM,04:04 PM,07:46 AM,05:58 PM,6,14,14,14,17,2,58,0.0,1022,20,10,173,10,bellville-south-weather
2009-07-21,19,8,0.0,8.7,4,0,07:08 AM,05:20 PM,07:46 AM,05:59 PM,8,12,13,12,14,0,75,0.0,1022,19,10,152,8,bellville-south-weather
2009-07-22,13,8,0.0,5.4,3,0,07:56 AM,06:35 PM,07:45 AM,05:59 PM,8,9,10,9,22,63,89,0.0,1024,13,7,216,13,bellville-south-weather
2009-07-23,12,5,0.0,10.6,2,4,08:37 AM,07:50 PM,07:45 AM,06:00 PM,5,6,9,6,27,37,80,0.0,1033,12,10,142,17,bellville-south-weather
2009-07-24,14,3,0.0,10.6,3,11,09:12 AM,09:00 PM,07:44 AM,06:00 PM,4,6,8,6,20,0,78,0.0,1035,14,10,115,11,bellville-south-weather
2009-07-25,16,4,0.0,10.6,3,18,09:45 AM,10:08 PM,07:43 AM,06:01 PM,3,8,9,8,14,3,65,0.0,1033,16,10,115,8,bellville-south-weather
2009-07-26,20,6,0.0,10.6,4,25,10:15 AM,11:14 PM,07:43 AM,06:02 PM,4,11,12,11,15,0,48,0.0,1031,20,10,114,9,bellville-south-weather
2009-07-27,23,8,0.0,10.6,4,33,10:45 AM,No moonset,07:42 AM,06:02 PM,3,13,14,13,15,9,39,0.0,1025,23,10,52,9,bellville-south-weather
2009-07-28,23,10,0.0,10.6,5,40,11:17 AM,12:17 AM,07:41 AM,06:03 PM,5,14,15,14,26,18,46,0.0,1016,23,10,164,14,bellville-south-weather
2009-07-29,17,10,0.0,10.0,3,47,11:52 AM,01:21 AM,07:40 AM,06:04 PM,10,12,13,12,24,30,81,0.0,1016,17,10,279,13,bellville-south-weather
2009-07-30,15,9,0.0,10.0,3,55,12:30 PM,02:22 AM,07:40 AM,06:05 PM,9,10,11,10,26,58,86,3.2,1018,15,10,304,16,bellville-south-weather
2009-07-31,14,6,0.0,5.3,3,58,01:14 PM,03:21 AM,07:39 AM,06:05 PM,9,9,10,9,21,66,90,9.4,1021,14,9,289,12,bellville-south-weather
2009-08-01,15,6,0.0,10.7,3,69,02:02 PM,04:17 AM,07:38 AM,06:06 PM,7,8,10,8,17,15,85,0.0,1027,15,6,240,12,bellville-south-weather
2009-08-02,17,6,0.0,10.7,4,76,02:55 PM,05:08 AM,07:37 AM,06:07 PM,7,9,11,9,16,14,75,0.0,1025,17,10,235,10,bellville-south-weather
2009-08-03,19,7,0.0,10.7,4,84,03:51 PM,05:53 AM,07:36 AM,06:07 PM,6,12,13,12,19,12,60,0.0,1020,19,10,268,10,bellville-south-weather
2009-08-04,17,10,0.0,8.5,3,91,04:49 PM,06:32 AM,07:36 AM,06:08 PM,7,10,12,10,41,44,68,10.2,1013,17,9,329,24,bellville-south-weather
2009-08-05,15,9,0.0,8.5,3,98,05:47 PM,07:07 AM,07:35 AM,06:09 PM,9,9,12,9,41,66,86,4.4,1021,15,10,316,23,bellville-south-weather
2009-08-06,17,8,0.0,10.0,3,100,06:43 PM,07:38 AM,07:34 AM,06:09 PM,9,10,12,10,20,38,84,0.2,1028,17,10,259,12,bellville-south-weather
2009-08-07,20,7,0.0,6.9,3,87,07:40 PM,08:06 AM,07:33 AM,06:10 PM,7,11,12,11,20,36,67,0.0,1022,20,10,142,11,bellville-south-weather
2009-08-08,19,8,0.0,10.8,4,80,08:37 PM,08:32 AM,07:32 AM,06:11 PM,8,11,12,11,14,0,77,0.0,1021,19,10,156,9,bellville-south-weather
2009-08-09,18,7,0.0,10.8,4,73,09:34 PM,08:58 AM,07:31 AM,06:11 PM,7,10,11,10,23,1,70,0.0,1017,18,10,304,12,bellville-south-weather
2009-08-10,14,8,0.0,5.4,3,65,10:33 PM,09:25 AM,07:30 AM,06:12 PM,10,10,12,10,37,67,90,1.8,1018,14,6,326,21,bellville-south-weather
2009-08-11,16,8,0.0,10.1,3,58,11:34 PM,09:53 AM,07:29 AM,06:13 PM,9,11,12,11,24,40,81,3.5,1020,16,10,304,14,bellville-south-weather
2009-08-12,11,8,0.0,5.4,2,51,No moonrise,10:25 AM,07:28 AM,06:14 PM,7,7,9,7,35,70,89,15.3,1018,11,8,280,19,bellville-south-weather
2009-08-13,14,4,0.0,10.9,3,44,12:38 AM,11:02 AM,07:27 AM,06:14 PM,5,8,9,8,12,31,79,0.0,1025,14,10,221,7,bellville-south-weather
2009-08-14,20,4,0.0,10.9,4,36,01:45 AM,11:47 AM,07:26 AM,06:15 PM,5,11,12,11,20,14,59,0.0,1018,20,10,177,12,bellville-south-weather
2009-08-15,17,8,0.0,10.9,4,29,02:51 AM,12:40 PM,07:25 AM,06:16 PM,8,11,12,11,17,2,77,0.0,1022,17,10,232,10,bellville-south-weather
2009-08-16,24,8,0.0,10.9,4,22,03:55 AM,01:44 PM,07:23 AM,06:16 PM,8,13,14,13,22,1,62,0.0,1015,24,10,195,12,bellville-south-weather
2009-08-17,16,9,0.0,11.0,4,15,04:54 AM,02:54 PM,07:22 AM,06:17 PM,9,10,12,10,33,12,78,0.0,1011,16,10,339,19,bellville-south-weather
2009-08-18,12,7,0.0,5.5,2,7,05:45 AM,04:08 PM,07:21 AM,06:18 PM,9,7,10,7,40,87,93,41.7,1009,12,7,310,22,bellville-south-weather
2009-08-19,12,4,0.0,8.5,2,0,06:28 AM,05:24 PM,07:20 AM,06:18 PM,6,7,9,7,19,53,85,9.0,1023,12,9,271,10,bellville-south-weather
2009-08-20,14,4,0.0,11.0,3,0,07:07 AM,06:36 PM,07:19 AM,06:19 PM,5,6,9,6,22,21,83,0.0,1025,14,10,314,14,bellville-south-weather
2009-08-21,14,7,0.0,8.6,3,0,07:41 AM,07:47 PM,07:18 AM,06:20 PM,8,9,10,9,19,59,90,1.6,1025,14,8,210,11,bellville-south-weather
2009-08-22,13,6,0.0,11.0,3,7,08:12 AM,08:54 PM,07:16 AM,06:20 PM,6,8,10,8,24,17,78,0.0,1024,13,10,147,15,bellville-south-weather
2009-08-23,18,7,0.0,11.1,4,14,08:43 AM,10:01 PM,07:15 AM,06:21 PM,8,10,12,10,24,3,79,0.0,1026,18,10,140,15,bellville-south-weather
2009-08-24,23,8,0.0,11.1,4,22,09:15 AM,11:06 PM,07:14 AM,06:22 PM,8,13,14,13,16,1,69,0.0,1020,23,10,129,9,bellville-south-weather
2009-08-25,19,9,0.0,11.1,4,29,09:50 AM,No moonset,07:13 AM,06:23 PM,8,12,13,12,12,12,74,0.0,1017,19,10,221,7,bellville-south-weather
2009-08-26,14,7,0.0,8.6,3,36,10:27 AM,12:10 AM,07:12 AM,06:23 PM,8,10,11,10,20,28,85,0.0,1024,14,7,186,12,bellville-south-weather
2009-08-27,19,6,0.0,11.1,4,43,11:10 AM,01:12 AM,07:10 AM,06:24 PM,5,11,12,11,18,13,62,0.0,1026,19,10,94,9,bellville-south-weather
2009-08-28,22,9,0.0,11.2,5,51,11:57 AM,02:09 AM,07:09 AM,06:25 PM,5,15,16,15,16,37,40,0.0,1018,22,10,95,9,bellville-south-weather
2009-08-29,21,11,0.0,11.2,5,58,12:49 PM,03:03 AM,07:08 AM,06:25 PM,8,15,16,15,19,20,59,0.0,1015,21,10,270,11,bellville-south-weather
2009-08-30,21,9,0.0,11.2,4,65,01:44 PM,03:50 AM,07:06 AM,06:26 PM,10,14,14,14,14,23,74,0.0,1018,21,10,136,9,bellville-south-weather
2009-08-31,23,11,0.0,11.2,5,69,02:41 PM,04:31 AM,07:05 AM,06:27 PM,9,15,16,15,27,34,60,0.0,1015,23,10,230,15,bellville-south-weather
2009-09-01,17,11,0.0,10.1,3,83,03:39 PM,05:08 AM,07:04 AM,06:27 PM,10,12,14,12,41,54,80,0.3,1017,17,10,333,26,bellville-south-weather
2009-09-02,17,11,0.0,5.6,3,90,04:36 PM,05:40 AM,07:02 AM,06:28 PM,11,11,13,11,42,80,85,12.6,1019,17,9,316,25,bellville-south-weather
2009-09-03,17,10,0.0,11.3,3,98,05:34 PM,06:09 AM,07:01 AM,06:29 PM,10,11,13,11,32,40,86,0.4,1021,17,9,310,20,bellville-south-weather
2009-09-04,19,8,0.0,11.3,4,100,06:30 PM,06:36 AM,07:00 AM,06:29 PM,9,11,13,11,22,21,78,0.0,1019,19,8,250,13,bellville-south-weather
2009-09-05,20,8,0.0,11.6,4,87,07:28 PM,07:02 AM,06:58 AM,06:30 PM,10,13,14,13,12,40,80,0.2,1021,20,8,204,7,bellville-south-weather
2009-09-06,19,11,0.0,11.6,4,79,08:27 PM,07:29 AM,06:57 AM,06:31 PM,9,12,13,12,28,37,77,0.0,1016,19,8,315,17,bellville-south-weather
2009-09-07,14,7,0.0,7.3,3,72,09:28 PM,07:57 AM,06:56 AM,06:31 PM,10,9,11,9,40,83,91,11.7,1013,14,8,319,22,bellville-south-weather
2009-09-08,12,5,0.0,7.3,2,64,10:31 PM,08:28 AM,06:54 AM,06:32 PM,6,7,9,7,26,59,88,4.7,1024,12,9,219,13,bellville-south-weather
2009-09-09,15,4,0.0,11.6,3,57,11:36 PM,09:03 AM,06:53 AM,06:33 PM,4,7,9,7,23,12,78,0.0,1032,15,9,135,14,bellville-south-weather
2009-09-10,15,4,0.0,11.6,3,49,No moonrise,09:45 AM,06:52 AM,06:33 PM,5,8,9,8,16,11,78,0.0,1028,15,9,179,9,bellville-south-weather
2009-09-11,17,7,0.0,11.6,4,42,12:42 AM,10:34 AM,06:50 AM,06:34 PM,7,10,11,10,15,5,79,0.0,1024,17,10,148,10,bellville-south-weather
2009-09-12,19,5,0.0,11.6,4,34,01:46 AM,11:33 AM,06:49 AM,06:35 PM,7,11,11,11,15,2,73,0.0,1016,19,10,282,8,bellville-south-weather
2009-09-13,14,9,0.0,5.9,3,27,02:44 AM,12:38 PM,06:47 AM,06:35 PM,11,11,12,11,24,85,96,2.9,1017,14,5,327,14,bellville-south-weather
2009-09-14,18,11,0.0,7.4,3,19,03:37 AM,01:49 PM,06:46 AM,06:36 PM,11,12,13,12,21,64,87,2.5,1015,18,8,274,13,bellville-south-weather
2009-09-15,16,9,0.0,10.2,3,12,04:22 AM,03:02 PM,06:45 AM,06:37 PM,8,11,12,11,22,31,80,1.2,1018,16,10,300,15,bellville-south-weather
2009-09-16,14,9,0.0,7.4,3,4,05:01 AM,04:13 PM,06:43 AM,06:37 PM,9,9,11,9,23,50,88,2.5,1018,14,9,300,14,bellville-south-weather
2009-09-17,12,6,0.0,8.8,2,0,05:36 AM,05:24 PM,06:42 AM,06:38 PM,7,8,9,8,23,52,89,3.6,1022,12,10,287,12,bellville-south-weather
2009-09-18,14,6,0.0,10.2,2,0,06:08 AM,06:32 PM,06:40 AM,06:39 PM,6,8,10,8,18,30,80,0.1,1027,14,10,293,12,bellville-south-weather
2009-09-19,18,7,0.0,11.6,4,0,06:39 AM,07:40 PM,06:39 AM,06:40 PM,8,11,12,11,15,12,79,0.0,1026,18,9,174,9,bellville-south-weather
2009-09-20,19,7,0.0,11.6,4,3,07:12 AM,08:46 PM,06:37 AM,06:40 PM,9,12,12,12,15,9,81,0.0,1020,19,8,183,8,bellville-south-weather
2009-09-21,20,7,0.0,11.6,4,11,07:46 AM,09:53 PM,06:36 AM,06:41 PM,11,14,15,14,26,22,82,0.0,1019,20,8,138,17,bellville-south-weather
2009-09-22,22,12,0.0,11.6,5,18,08:23 AM,10:57 PM,06:35 AM,06:42 PM,12,17,18,17,20,10,73,0.0,1017,22,10,122,11,bellville-south-weather
2009-09-23,23,11,0.0,11.6,5,26,09:04 AM,11:58 PM,06:33 AM,06:42 PM,10,15,16,15,16,20,71,0.0,1015,23,10,229,9,bellville-south-weather
2009-09-24,17,11,0.0,8.8,3,34,09:51 AM,No moonset,06:32 AM,06:43 PM,10,12,13,12,25,54,79,1.6,1014,17,8,327,15,bellville-south-weather
2009-09-25,18,11,0.0,11.6,4,41,10:41 AM,12:54 AM,06:30 AM,06:44 PM,10,13,14,13,21,34,78,0.0,1017,18,9,320,13,bellville-south-weather
2009-09-26,17,10,0.0,8.8,3,49,11:36 AM,01:44 AM,06:29 AM,06:44 PM,10,12,13,12,31,71,84,9.5,1015,17,9,300,20,bellville-south-weather
2009-09-27,13,7,0.0,10.2,3,56,12:32 PM,02:28 AM,06:28 AM,06:45 PM,6,8,11,8,30,34,77,1.6,1027,13,9,177,18,bellville-south-weather
2009-09-28,17,6,0.0,11.6,4,64,01:30 PM,03:06 AM,06:26 AM,06:46 PM,5,9,11,9,31,1,68,0.0,1032,17,10,120,20,bellville-south-weather
2009-09-29,20,8,0.0,11.6,4,71,02:26 PM,03:40 AM,06:25 AM,06:47 PM,5,12,13,12,26,17,60,0.0,1027,20,10,110,15,bellville-south-weather
2009-09-30,20,9,0.0,11.6,4,79,03:24 PM,04:10 AM,06:24 AM,06:47 PM,7,13,14,13,32,9,68,0.0,1022,20,10,119,20,bellville-south-weather
2009-10-01,20,12,0.0,11.6,5,83,04:21 PM,04:37 AM,06:22 AM,06:48 PM,10,15,16,15,32,10,72,0.0,1022,20,10,112,19,bellville-south-weather
2009-10-02,26,13,0.0,11.6,5,90,05:19 PM,05:04 AM,06:21 AM,06:49 PM,10,18,19,18,20,0,60,0.0,1016,26,10,124,11,bellville-south-weather
2009-10-03,29,15,0.0,11.6,6,98,06:17 PM,05:31 AM,06:19 AM,06:50 PM,12,20,20,20,15,0,61,0.0,1012,29,10,138,7,bellville-south-weather
2009-10-04,23,12,0.0,11.6,5,100,07:19 PM,05:59 AM,06:18 AM,06:50 PM,11,17,17,17,16,4,66,0.0,1014,23,9,264,9,bellville-south-weather
2009-10-05,20,8,0.0,11.6,3,88,08:22 PM,06:29 AM,06:17 AM,06:51 PM,10,13,14,13,21,15,77,0.1,1017,20,7,317,14,bellville-south-weather
2009-10-06,19,8,0.0,10.2,3,80,09:28 PM,07:04 AM,06:15 AM,06:52 PM,10,13,14,13,26,41,79,0.6,1016,19,9,317,17,bellville-south-weather
2009-10-07,15,10,0.0,6.2,3,73,10:34 PM,07:45 AM,06:14 AM,06:53 PM,11,11,13,11,36,79,88,8.9,1017,15,9,299,20,bellville-south-weather
2009-10-08,14,7,0.0,11.6,4,66,11:39 PM,08:32 AM,06:13 AM,06:53 PM,7,10,11,10,16,18,77,0.0,1021,14,10,240,9,bellville-south-weather
2009-10-09,17,7,0.0,11.6,4,59,No moonrise,09:29 AM,06:11 AM,06:54 PM,6,11,12,11,22,8,70,0.0,1022,17,8,152,14,bellville-south-weather
2009-10-10,20,8,0.0,11.6,4,51,12:39 AM,10:31 AM,06:10 AM,06:55 PM,7,14,15,14,26,12,66,0.0,1018,20,10,115,14,bellville-south-weather
2009-10-11,21,12,0.0,10.3,4,44,01:33 AM,11:40 AM,06:09 AM,06:56 PM,12,17,17,17,19,41,76,4.3,1011,21,8,216,10,bellville-south-weather
2009-10-12,17,11,0.0,10.3,3,37,02:19 AM,12:49 PM,06:08 AM,06:57 PM,12,14,14,14,20,64,87,2.2,1016,17,8,230,12,bellville-south-weather
2009-10-13,22,10,0.0,11.6,5,30,02:59 AM,01:59 PM,06:06 AM,06:57 PM,12,17,18,17,17,18,74,0.0,1016,22,8,122,10,bellville-south-weather
2009-10-14,24,13,0.0,11.6,5,22,03:34 AM,03:08 PM,06:05 AM,06:58 PM,12,17,18,17,24,7,66,0.0,1011,24,10,216,16,bellville-south-weather
2009-10-15,16,11,0.0,6.3,3,15,04:06 AM,04:14 PM,06:04 AM,06:59 PM,9,12,13,12,40,77,77,5.6,1015,16,6,314,25,bellville-south-weather
2009-10-16,17,9,0.0,11.6,4,8,04:37 AM,05:21 PM,06:03 AM,07:00 PM,7,13,13,13,17,9,70,0.4,1021,17,10,255,10,bellville-south-weather
2009-10-17,21,8,0.0,11.6,4,0,05:09 AM,06:27 PM,06:01 AM,07:01 PM,9,14,14,14,23,11,73,0.0,1024,21,10,161,13,bellville-south-weather
2009-10-18,24,11,0.0,13.0,5,0,05:42 AM,07:34 PM,06:00 AM,07:01 PM,11,17,18,17,30,9,68,0.0,1024,24,10,134,19,bellville-south-weather
2009-10-19,30,13,0.0,13.4,6,0,06:17 AM,08:39 PM,05:59 AM,07:02 PM,11,21,21,21,20,4,52,0.0,1019,30,10,123,11,bellville-south-weather
2009-10-20,29,16,0.0,13.5,6,7,06:57 AM,09:42 PM,05:58 AM,07:03 PM,12,22,22,22,20,6,49,0.0,1016,29,10,141,12,bellville-south-weather
2009-10-21,24,15,0.0,13.5,5,14,07:42 AM,10:41 PM,05:57 AM,07:04 PM,12,19,20,19,36,1,65,0.0,1018,24,10,117,23,bellville-south-weather
2009-10-22,31,16,0.0,13.5,6,21,08:32 AM,11:35 PM,05:56 AM,07:05 PM,13,23,23,22,19,2,57,0.0,1016,31,10,136,10,bellville-south-weather
2009-10-23,27,15,0.0,13.5,6,28,09:26 AM,No moonset,05:54 AM,07:06 PM,12,21,21,21,15,8,57,0.0,1015,27,10,254,9,bellville-south-weather
2009-10-24,23,14,0.0,13.5,4,36,10:21 AM,12:21 AM,05:53 AM,07:07 PM,13,18,19,18,16,38,68,0.2,1015,23,10,230,9,bellville-south-weather
2009-10-25,23,15,0.0,13.6,5,43,11:19 AM,01:02 AM,05:52 AM,07:07 PM,12,18,18,18,33,32,70,0.1,1016,23,10,145,20,bellville-south-weather
2009-10-26,18,14,0.0,9.7,4,50,12:16 PM,01:38 AM,05:51 AM,07:08 PM,14,16,16,16,32,61,89,13.0,1012,18,9,128,15,bellville-south-weather
2009-10-27,17,13,0.0,8.5,3,58,01:13 PM,02:09 AM,05:50 AM,07:09 PM,13,14,15,14,38,83,90,6.9,1015,17,9,237,22,bellville-south-weather
2009-10-28,18,11,0.0,13.3,3,65,02:09 PM,02:37 AM,05:49 AM,07:10 PM,10,14,15,14,24,43,77,0.6,1021,18,9,198,15,bellville-south-weather
2009-10-29,20,10,0.0,13.6,4,72,03:06 PM,03:05 AM,05:48 AM,07:11 PM,7,14,15,14,32,2,63,0.0,1023,20,10,145,19,bellville-south-weather
2009-10-30,25,9,0.0,13.7,5,79,04:04 PM,03:31 AM,05:47 AM,07:12 PM,7,16,17,16,21,6,55,0.0,1018,25,10,132,11,bellville-south-weather
2009-10-31,27,12,0.0,13.7,5,83,05:04 PM,03:59 AM,05:46 AM,07:13 PM,10,19,19,19,22,6,56,0.0,1015,27,10,159,12,bellville-south-weather
2009-11-01,23,12,0.0,13.7,5,97,06:07 PM,04:28 AM,05:45 AM,07:14 PM,11,17,18,17,32,36,66,0.0,1017,23,10,159,21,bellville-south-weather
2009-11-02,27,15,0.0,13.7,6,100,07:13 PM,05:02 AM,05:44 AM,07:15 PM,11,20,21,20,27,39,58,0.0,1015,27,10,126,16,bellville-south-weather
2009-11-03,33,17,0.0,13.7,6,87,08:21 PM,05:41 AM,05:43 AM,07:16 PM,13,24,24,24,17,9,49,0.0,1011,33,10,166,8,bellville-south-weather
2009-11-04,25,14,0.0,13.8,5,80,09:28 PM,06:27 AM,05:42 AM,07:17 PM,12,20,20,20,27,20,60,0.0,1010,25,10,322,17,bellville-south-weather
2009-11-05,17,11,0.0,11.0,3,72,10:32 PM,07:22 AM,05:41 AM,07:18 PM,10,14,15,14,35,56,75,3.0,1011,17,9,300,21,bellville-south-weather
2009-11-06,21,11,0.0,13.8,5,65,11:29 PM,08:24 AM,05:41 AM,07:19 PM,7,15,15,15,31,19,63,0.0,1008,21,10,327,19,bellville-south-weather
