date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-06-05,20,8,0.0,8.7,4,87,03:32 PM,04:40 AM,06:51 AM,05:24 PM,-4,13,13,13,15,9,31,0.0,1021,20,10,227,8,lawley-south-weather
2009-06-06,21,9,0.0,8.7,4,95,04:15 PM,05:37 AM,06:51 AM,05:24 PM,-2,14,15,14,22,25,32,0.0,1017,21,10,284,12,lawley-south-weather
2009-06-07,20,10,0.0,8.7,3,100,05:04 PM,06:33 AM,06:51 AM,05:24 PM,1,14,14,14,15,35,39,0.4,1017,20,10,163,9,lawley-south-weather
2009-06-08,13,9,0.0,5.6,3,100,05:55 PM,07:26 AM,06:52 AM,05:24 PM,7,8,11,8,40,57,76,2.6,1025,13,9,88,27,lawley-south-weather
2009-06-09,13,9,0.0,8.7,4,83,06:49 PM,08:14 AM,06:52 AM,05:24 PM,6,8,10,8,40,41,72,0.0,1029,13,10,80,25,lawley-south-weather
2009-06-10,11,7,0.0,4.0,2,75,07:44 PM,08:58 AM,06:53 AM,05:24 PM,7,7,9,7,28,67,83,13.3,1027,11,8,54,17,lawley-south-weather
2009-06-11,13,8,0.0,5.6,3,67,08:38 PM,09:38 AM,06:53 AM,05:24 PM,8,9,10,9,18,59,88,4.6,1022,13,6,215,11,lawley-south-weather
2009-06-12,16,7,0.0,8.7,4,60,09:32 PM,10:13 AM,06:53 AM,05:24 PM,8,10,11,10,9,24,82,0.0,1022,16,7,247,4,lawley-south-weather
2009-06-13,17,6,0.0,8.7,4,52,10:24 PM,10:45 AM,06:54 AM,05:24 PM,6,11,11,11,16,5,70,0.0,1023,17,10,206,9,lawley-south-weather
2009-06-14,19,9,0.0,8.7,4,45,11:17 PM,11:16 AM,06:54 AM,05:24 PM,8,13,13,13,20,14,72,0.0,1022,19,10,309,11,lawley-south-weather
2009-06-15,20,9,0.0,8.7,4,37,No moonrise,11:47 AM,06:54 AM,05:24 PM,8,14,14,14,19,7,68,0.0,1021,20,10,286,11,lawley-south-weather
2009-06-16,18,11,0.0,8.7,3,30,12:10 AM,12:17 PM,06:55 AM,05:24 PM,8,13,14,13,22,20,66,0.2,1021,18,10,304,11,lawley-south-weather
2009-06-17,19,10,0.0,8.7,3,22,01:06 AM,12:50 PM,06:55 AM,05:25 PM,8,13,14,13,14,14,71,0.3,1021,19,10,139,8,lawley-south-weather
2009-06-18,19,8,0.0,8.7,3,15,02:04 AM,01:26 PM,06:55 AM,05:25 PM,7,12,13,12,14,17,71,0.2,1024,19,10,202,7,lawley-south-weather
2009-06-19,17,8,0.0,8.7,4,7,03:06 AM,02:08 PM,06:56 AM,05:25 PM,7,10,12,10,18,16,69,0.0,1025,17,10,97,10,lawley-south-weather
2009-06-20,17,7,0.0,8.7,4,0,04:12 AM,02:58 PM,06:56 AM,05:25 PM,7,11,11,11,16,15,75,0.0,1023,17,10,227,8,lawley-south-weather
2009-06-21,18,8,0.0,8.7,4,0,05:21 AM,03:56 PM,06:56 AM,05:25 PM,7,12,12,12,15,9,73,0.0,1021,18,10,327,8,lawley-south-weather
2009-06-22,19,8,0.0,8.7,4,0,06:29 AM,05:02 PM,06:56 AM,05:26 PM,8,12,13,12,28,8,72,0.0,1017,19,10,296,16,lawley-south-weather
2009-06-23,15,7,0.0,8.7,3,0,07:32 AM,06:12 PM,06:56 AM,05:26 PM,3,9,11,9,33,14,59,1.1,1016,15,10,276,18,lawley-south-weather
2009-06-24,13,4,0.0,8.7,3,8,08:27 AM,07:24 PM,06:57 AM,05:26 PM,1,6,8,6,25,9,63,0.0,1020,13,10,245,14,lawley-south-weather
2009-06-25,14,3,0.0,8.7,3,15,09:15 AM,08:33 PM,06:57 AM,05:26 PM,-1,5,8,5,31,2,56,0.0,1021,14,10,245,18,lawley-south-weather
2009-06-26,10,2,0.0,8.7,3,23,09:57 AM,09:40 PM,06:57 AM,05:27 PM,-4,2,5,2,31,5,52,0.0,1027,10,10,186,18,lawley-south-weather
2009-06-27,14,2,0.0,8.7,3,30,10:34 AM,10:42 PM,06:57 AM,05:27 PM,-3,6,8,6,15,0,45,0.0,1027,14,10,225,8,lawley-south-weather
2009-06-28,14,1,0.0,8.7,3,38,11:09 AM,11:42 PM,06:57 AM,05:27 PM,-3,5,7,5,24,5,47,0.0,1025,14,10,200,13,lawley-south-weather
2009-06-29,14,2,0.0,8.7,3,46,11:42 AM,No moonset,06:57 AM,05:28 PM,-3,5,7,5,24,4,50,0.0,1029,14,10,75,13,lawley-south-weather
2009-06-30,13,2,0.0,5.6,2,53,12:16 PM,12:40 AM,06:57 AM,05:28 PM,-2,6,7,6,10,56,50,0.0,1032,13,10,78,5,lawley-south-weather
2009-07-01,15,3,0.0,8.7,3,58,12:52 PM,01:38 AM,06:57 AM,05:28 PM,-2,7,8,7,13,19,47,0.0,1032,15,10,155,7,lawley-south-weather
2009-07-02,14,2,0.0,8.7,3,66,01:31 PM,02:35 AM,06:57 AM,05:29 PM,2,6,7,6,16,6,66,0.0,1032,14,10,195,9,lawley-south-weather
2009-07-03,15,3,0.0,8.7,3,73,02:13 PM,03:32 AM,06:57 AM,05:29 PM,1,8,9,8,12,4,59,0.0,1030,15,10,189,6,lawley-south-weather
2009-07-04,14,2,0.0,8.7,3,80,03:00 PM,04:28 AM,06:57 AM,05:29 PM,0,6,8,6,23,8,57,0.0,1031,14,10,100,13,lawley-south-weather
2009-07-05,12,5,0.0,8.7,2,88,03:51 PM,05:22 AM,06:57 AM,05:30 PM,5,7,8,7,12,43,78,1.2,1030,12,8,166,7,lawley-south-weather
2009-07-06,15,6,0.0,8.7,3,95,04:43 PM,06:11 AM,06:57 AM,05:30 PM,4,9,10,9,14,20,66,0.0,1027,15,10,201,9,lawley-south-weather
2009-07-07,17,5,0.0,8.7,4,100,05:38 PM,06:57 AM,06:57 AM,05:31 PM,1,10,10,10,12,1,49,0.0,1029,17,10,179,6,lawley-south-weather
2009-07-08,16,3,0.0,8.7,3,100,06:32 PM,07:38 AM,06:57 AM,05:31 PM,2,9,9,9,14,3,59,0.0,1030,16,10,184,7,lawley-south-weather
2009-07-09,18,6,0.0,8.7,4,83,07:26 PM,08:14 AM,06:57 AM,05:31 PM,2,11,11,11,10,0,55,0.0,1027,18,10,208,5,lawley-south-weather
2009-07-10,20,5,0.0,8.7,4,76,08:19 PM,08:47 AM,06:57 AM,05:32 PM,-1,12,12,12,10,0,41,0.0,1023,20,10,223,4,lawley-south-weather
2009-07-11,18,5,0.0,8.7,4,69,09:12 PM,09:19 AM,06:57 AM,05:32 PM,-1,11,11,11,15,1,41,0.0,1021,18,10,282,8,lawley-south-weather
2009-07-12,17,6,0.0,8.7,4,62,10:04 PM,09:48 AM,06:56 AM,05:33 PM,1,10,11,10,20,15,51,0.0,1020,17,10,259,11,lawley-south-weather
2009-07-13,17,6,0.0,8.7,4,54,10:57 PM,10:18 AM,06:56 AM,05:33 PM,1,10,11,10,23,3,50,0.0,1018,17,10,210,13,lawley-south-weather
2009-07-14,12,3,0.0,8.7,3,47,11:53 PM,10:49 AM,06:56 AM,05:34 PM,-2,5,7,5,23,4,51,0.0,1022,12,10,204,14,lawley-south-weather
2009-07-15,12,1,0.0,8.7,3,40,No moonrise,11:23 AM,06:56 AM,05:34 PM,-5,3,6,3,19,1,45,0.0,1026,12,10,200,12,lawley-south-weather
2009-07-16,15,-1,0.0,8.7,3,32,12:52 AM,12:01 PM,06:55 AM,05:35 PM,-5,5,7,5,18,0,41,0.0,1032,15,10,140,10,lawley-south-weather
2009-07-17,17,1,0.0,8.7,3,25,01:55 AM,12:45 PM,06:55 AM,05:35 PM,-1,7,8,7,18,1,50,0.0,1032,17,10,70,9,lawley-south-weather
2009-07-18,18,2,0.0,8.7,3,18,03:00 AM,01:38 PM,06:55 AM,05:36 PM,-2,9,9,9,9,0,42,0.0,1031,18,10,72,3,lawley-south-weather
2009-07-19,17,4,0.0,8.7,3,11,04:07 AM,02:39 PM,06:54 AM,05:36 PM,-5,9,10,9,13,0,33,0.0,1031,17,10,111,7,lawley-south-weather
2009-07-20,17,2,0.0,8.7,3,3,05:12 AM,03:47 PM,06:54 AM,05:37 PM,-5,7,9,7,14,0,37,0.0,1031,17,10,185,8,lawley-south-weather
2009-07-21,17,5,0.0,8.7,3,0,06:11 AM,04:59 PM,06:54 AM,05:37 PM,-2,9,10,9,11,0,42,0.0,1026,17,10,249,7,lawley-south-weather
2009-07-22,16,4,0.0,8.7,3,0,07:03 AM,06:11 PM,06:53 AM,05:38 PM,-0,8,9,8,14,8,50,0.0,1021,16,10,271,7,lawley-south-weather
2009-07-23,13,2,0.0,8.7,3,4,07:49 AM,07:20 PM,06:53 AM,05:38 PM,-5,4,7,4,31,4,43,0.0,1020,13,10,220,19,lawley-south-weather
2009-07-24,11,-1,0.0,8.7,2,11,08:29 AM,08:25 PM,06:52 AM,05:38 PM,-7,1,4,1,25,5,45,0.0,1029,11,10,121,14,lawley-south-weather
2009-07-25,13,0,0.0,8.7,3,18,09:06 AM,09:29 PM,06:52 AM,05:39 PM,-5,5,6,5,15,1,44,0.0,1033,13,10,112,7,lawley-south-weather
2009-07-26,17,3,0.0,8.7,3,25,09:41 AM,10:29 PM,06:51 AM,05:39 PM,-6,8,9,8,11,0,34,0.0,1032,17,10,114,5,lawley-south-weather
2009-07-27,16,2,0.0,8.7,3,33,10:15 AM,11:29 PM,06:51 AM,05:40 PM,-3,8,9,8,13,0,41,0.0,1031,16,10,117,7,lawley-south-weather
2009-07-28,16,3,0.0,8.7,3,40,10:51 AM,No moonset,06:50 AM,05:40 PM,-3,8,9,8,15,0,41,0.0,1027,16,10,225,8,lawley-south-weather
2009-07-29,18,3,0.0,8.7,4,47,11:30 AM,12:27 AM,06:50 AM,05:41 PM,-0,10,10,10,11,1,46,0.0,1023,18,10,288,5,lawley-south-weather
2009-07-30,17,5,0.0,8.7,4,55,12:11 PM,01:26 AM,06:49 AM,05:41 PM,0,11,11,11,13,2,47,0.0,1020,17,10,246,7,lawley-south-weather
2009-07-31,18,6,0.0,8.7,4,58,12:57 PM,02:23 AM,06:49 AM,05:42 PM,1,11,12,11,19,10,46,0.0,1019,18,9,157,10,lawley-south-weather
2009-08-01,10,6,0.0,5.6,2,69,01:46 PM,03:18 AM,06:48 AM,05:42 PM,4,5,7,5,22,69,83,24.5,1020,10,9,201,11,lawley-south-weather
2009-08-02,12,5,0.0,7.2,2,76,02:38 PM,04:08 AM,06:47 AM,05:43 PM,3,6,8,6,24,40,71,2.3,1022,12,10,195,12,lawley-south-weather
2009-08-03,17,4,0.0,8.7,4,84,03:33 PM,04:55 AM,06:47 AM,05:43 PM,4,9,10,9,17,6,66,0.0,1024,17,10,171,9,lawley-south-weather
2009-08-04,19,7,0.0,8.7,4,91,04:27 PM,05:38 AM,06:46 AM,05:44 PM,4,12,13,12,13,2,56,0.0,1023,19,10,208,7,lawley-south-weather
2009-08-05,22,7,0.0,8.7,4,98,05:22 PM,06:15 AM,06:45 AM,05:44 PM,5,14,14,14,15,2,54,0.0,1022,22,10,290,8,lawley-south-weather
2009-08-06,22,10,0.0,8.7,5,100,06:15 PM,06:49 AM,06:45 AM,05:45 PM,3,15,16,15,12,1,42,0.0,1024,22,10,141,6,lawley-south-weather
2009-08-07,20,8,0.0,8.7,4,87,07:08 PM,07:21 AM,06:44 AM,05:45 PM,6,12,13,12,19,14,61,0.0,1027,20,10,74,10,lawley-south-weather
2009-08-08,20,8,0.0,8.7,4,80,08:00 PM,07:52 AM,06:43 AM,05:46 PM,5,13,13,13,13,10,56,0.0,1026,20,10,266,6,lawley-south-weather
2009-08-09,20,7,0.0,8.7,4,73,08:53 PM,08:21 AM,06:43 AM,05:46 PM,3,14,14,14,11,7,45,0.0,1023,20,10,271,6,lawley-south-weather
2009-08-10,23,9,0.0,8.7,5,65,09:48 PM,08:52 AM,06:42 AM,05:47 PM,2,16,16,16,13,1,37,0.0,1022,23,10,236,6,lawley-south-weather
2009-08-11,23,11,0.0,8.7,5,58,10:44 PM,09:25 AM,06:41 AM,05:47 PM,2,17,17,17,10,1,36,0.0,1020,23,10,231,5,lawley-south-weather
2009-08-12,22,9,0.0,8.7,4,51,11:45 PM,10:00 AM,06:40 AM,05:48 PM,-0,14,15,14,25,0,33,0.0,1016,22,10,207,14,lawley-south-weather
2009-08-13,16,4,0.0,8.7,3,44,No moonrise,10:41 AM,06:39 AM,05:48 PM,-4,7,9,7,24,0,38,0.0,1019,16,10,202,15,lawley-south-weather
2009-08-14,17,4,0.0,8.7,4,36,12:47 AM,11:29 AM,06:39 AM,05:49 PM,1,9,10,9,19,4,49,0.0,1023,17,10,195,11,lawley-south-weather
2009-08-15,21,6,0.0,8.7,4,29,01:52 AM,12:24 PM,06:38 AM,05:49 PM,5,12,12,12,12,18,62,0.0,1026,21,10,200,5,lawley-south-weather
2009-08-16,20,8,0.0,8.7,4,22,02:55 AM,01:27 PM,06:37 AM,05:50 PM,1,12,13,12,18,4,45,0.0,1026,20,10,85,11,lawley-south-weather
2009-08-17,17,6,0.0,8.7,4,15,03:55 AM,02:35 PM,06:36 AM,05:50 PM,3,9,11,9,24,6,58,0.0,1025,17,10,17,14,lawley-south-weather
2009-08-18,17,5,0.0,8.7,4,7,04:49 AM,03:46 PM,06:35 AM,05:50 PM,3,9,11,9,25,10,62,0.0,1020,17,10,222,15,lawley-south-weather
2009-08-19,17,5,0.0,5.7,3,0,05:38 AM,04:56 PM,06:34 AM,05:51 PM,-0,8,11,8,39,15,50,1.0,1017,17,10,201,24,lawley-south-weather
2009-08-20,13,2,0.0,8.7,3,0,06:20 AM,06:04 PM,06:33 AM,05:51 PM,-9,4,7,4,29,1,34,0.0,1022,13,10,195,17,lawley-south-weather
2009-08-21,19,3,0.0,8.7,4,0,06:59 AM,07:09 PM,06:32 AM,05:52 PM,-8,10,11,10,16,0,27,0.0,1023,19,10,183,9,lawley-south-weather
2009-08-22,19,5,0.0,8.7,4,7,07:36 AM,08:12 PM,06:31 AM,05:52 PM,-5,11,12,11,20,0,29,0.0,1023,19,10,195,11,lawley-south-weather
2009-08-23,21,6,0.0,8.7,4,14,08:11 AM,09:14 PM,06:30 AM,05:53 PM,-2,12,13,12,20,0,36,0.0,1023,21,10,186,10,lawley-south-weather
2009-08-24,20,6,0.0,8.7,4,22,08:48 AM,10:15 PM,06:29 AM,05:53 PM,1,11,13,11,24,3,47,0.0,1025,20,10,95,13,lawley-south-weather
2009-08-25,20,7,0.0,8.7,4,29,09:27 AM,11:15 PM,06:28 AM,05:53 PM,5,12,13,12,24,19,62,0.0,1025,20,10,252,13,lawley-south-weather
2009-08-26,22,8,0.0,8.7,4,36,10:08 AM,No moonset,06:27 AM,05:54 PM,-0,14,15,14,16,7,37,0.0,1021,22,10,293,8,lawley-south-weather
2009-08-27,19,9,0.0,7.2,3,43,10:52 AM,12:14 AM,06:26 AM,05:54 PM,2,13,14,13,19,19,46,1.6,1022,19,10,206,10,lawley-south-weather
2009-08-28,22,7,0.0,8.7,4,51,11:41 AM,01:10 AM,06:25 AM,05:55 PM,0,13,14,13,14,0,39,0.0,1024,22,10,180,6,lawley-south-weather
2009-08-29,25,8,0.0,8.7,5,58,12:32 PM,02:03 AM,06:24 AM,05:55 PM,3,15,16,15,19,2,46,0.0,1022,25,10,291,9,lawley-south-weather
2009-08-30,25,11,0.0,8.7,5,65,01:26 PM,02:52 AM,06:23 AM,05:56 PM,0,17,17,17,19,26,32,0.0,1021,25,10,307,11,lawley-south-weather
2009-08-31,26,13,0.0,8.7,5,69,02:20 PM,03:36 AM,06:22 AM,05:56 PM,-2,19,19,19,17,5,23,0.0,1021,26,10,307,9,lawley-south-weather
2009-09-01,27,13,0.0,8.7,5,83,03:15 PM,04:14 AM,06:21 AM,05:56 PM,-1,19,19,19,18,3,25,0.0,1022,27,10,207,9,lawley-south-weather
2009-09-02,27,13,0.0,8.7,5,90,04:09 PM,04:50 AM,06:20 AM,05:57 PM,-1,19,19,19,23,6,25,0.0,1021,27,10,266,12,lawley-south-weather
2009-09-03,27,13,0.0,8.7,5,98,05:02 PM,05:23 AM,06:19 AM,05:57 PM,-2,20,19,20,18,0,23,0.0,1021,27,10,217,9,lawley-south-weather
2009-09-04,27,12,0.0,8.7,5,100,05:55 PM,05:54 AM,06:18 AM,05:58 PM,-4,19,19,19,18,0,21,0.0,1022,27,10,241,10,lawley-south-weather
2009-09-05,29,13,0.0,8.7,6,87,06:48 PM,06:24 AM,06:17 AM,05:58 PM,0,20,19,20,14,0,27,0.0,1024,29,10,141,6,lawley-south-weather
2009-09-06,28,11,0.0,8.7,5,79,07:43 PM,06:55 AM,06:16 AM,05:58 PM,-2,19,19,19,17,0,24,0.0,1022,28,10,183,9,lawley-south-weather
2009-09-07,27,12,0.0,8.7,5,72,08:39 PM,07:27 AM,06:15 AM,05:59 PM,-4,19,19,19,19,0,21,0.0,1017,27,10,314,11,lawley-south-weather
2009-09-08,27,12,0.0,8.7,5,64,09:39 PM,08:02 AM,06:14 AM,05:59 PM,-3,19,19,19,22,0,22,0.0,1015,27,10,311,12,lawley-south-weather
2009-09-09,27,11,0.0,11.6,5,57,10:40 PM,08:41 AM,06:13 AM,06:00 PM,0,19,18,19,17,3,32,0.0,1018,27,10,154,8,lawley-south-weather
2009-09-10,23,12,0.0,11.6,4,49,11:43 PM,09:26 AM,06:12 AM,06:00 PM,10,16,17,16,37,30,66,0.6,1019,23,10,234,22,lawley-south-weather
2009-09-11,22,11,0.0,11.6,5,42,No moonrise,10:17 AM,06:11 AM,06:00 PM,-2,15,16,15,21,2,37,0.0,1019,22,10,200,11,lawley-south-weather
2009-09-12,23,7,0.0,11.6,5,34,12:45 AM,11:16 AM,06:09 AM,06:01 PM,5,15,16,15,19,6,53,0.0,1020,23,10,239,10,lawley-south-weather
2009-09-13,27,12,0.0,11.6,5,27,01:45 AM,12:20 PM,06:08 AM,06:01 PM,3,18,18,18,21,14,37,0.0,1019,27,10,305,12,lawley-south-weather
2009-09-14,30,12,0.0,11.6,6,19,02:40 AM,01:28 PM,06:07 AM,06:02 PM,-0,21,20,21,17,11,25,0.0,1016,30,10,249,8,lawley-south-weather
2009-09-15,29,15,0.0,11.6,6,12,03:29 AM,02:36 PM,06:06 AM,06:02 PM,3,22,21,22,24,4,30,0.0,1015,29,10,288,12,lawley-south-weather
2009-09-16,30,17,0.0,10.2,5,4,04:12 AM,03:44 PM,06:05 AM,06:02 PM,2,22,22,23,21,32,26,0.0,1012,30,10,245,12,lawley-south-weather
2009-09-17,27,17,0.0,11.6,6,0,04:52 AM,04:49 PM,06:04 AM,06:03 PM,4,22,21,22,23,30,32,0.6,1011,27,10,214,10,lawley-south-weather
2009-09-18,22,9,0.0,11.6,5,0,05:30 AM,05:53 PM,06:03 AM,06:03 PM,-8,15,16,15,31,27,20,0.2,1018,22,10,201,17,lawley-south-weather
2009-09-19,25,7,0.0,11.6,5,0,06:06 AM,06:55 PM,06:02 AM,06:04 PM,-8,14,15,14,17,2,23,0.0,1022,25,10,121,10,lawley-south-weather
2009-09-20,22,9,0.0,11.6,5,3,06:42 AM,07:58 PM,06:01 AM,06:04 PM,7,14,15,14,26,27,62,0.0,1021,22,10,153,14,lawley-south-weather
2009-09-21,26,11,0.0,12.0,5,11,07:21 AM,08:59 PM,06:00 AM,06:04 PM,3,18,18,18,16,1,42,0.0,1018,26,10,273,8,lawley-south-weather
2009-09-22,27,12,0.0,12.5,6,18,08:01 AM,10:00 PM,05:58 AM,06:05 PM,2,20,20,20,26,12,34,0.3,1015,27,10,290,15,lawley-south-weather
2009-09-23,26,12,0.0,12.5,5,26,08:45 AM,10:59 PM,05:57 AM,06:05 PM,6,18,18,18,36,25,49,0.0,1015,26,10,259,20,lawley-south-weather
2009-09-24,28,13,0.0,12.5,5,34,09:34 AM,11:54 PM,05:56 AM,06:06 PM,6,20,20,20,28,20,41,0.2,1014,28,10,332,15,lawley-south-weather
2009-09-25,23,14,0.0,11.8,4,41,10:24 AM,No moonset,05:55 AM,06:06 PM,10,18,18,18,28,43,62,1.8,1017,23,9,324,16,lawley-south-weather
2009-09-26,27,10,0.0,12.5,5,49,11:18 AM,12:45 AM,05:54 AM,06:06 PM,6,19,19,19,16,5,49,0.0,1017,27,8,303,9,lawley-south-weather
2009-09-27,30,14,0.0,12.5,6,56,12:12 PM,01:31 AM,05:53 AM,06:07 PM,7,21,21,21,16,1,42,0.0,1016,30,10,309,9,lawley-south-weather
2009-09-28,27,13,0.0,12.6,4,64,01:07 PM,02:12 AM,05:52 AM,06:07 PM,9,19,19,19,24,38,53,15.0,1020,27,9,96,13,lawley-south-weather
2009-09-29,22,12,0.0,12.6,5,71,02:01 PM,02:49 AM,05:51 AM,06:08 PM,9,15,16,15,29,39,66,3.0,1024,22,9,74,17,lawley-south-weather
2009-09-30,22,11,0.0,12.6,4,79,02:54 PM,03:23 AM,05:50 AM,06:08 PM,10,15,16,15,26,29,68,0.0,1023,22,10,232,15,lawley-south-weather
2009-10-01,20,13,0.0,9.2,4,83,03:47 PM,03:54 AM,05:49 AM,06:09 PM,11,16,16,16,15,44,72,2.1,1020,20,10,168,7,lawley-south-weather
2009-10-02,24,12,0.0,11.9,4,90,04:40 PM,04:25 AM,05:47 AM,06:09 PM,11,17,18,17,19,42,66,5.9,1019,24,10,189,9,lawley-south-weather
2009-10-03,22,13,0.0,12.6,4,98,05:35 PM,04:56 AM,05:46 AM,06:10 PM,12,17,18,17,21,49,72,0.9,1017,22,9,184,10,lawley-south-weather
2009-10-04,20,12,0.0,10.5,4,100,06:32 PM,05:28 AM,05:45 AM,06:10 PM,12,15,15,15,21,62,79,10.5,1017,20,9,259,11,lawley-south-weather
2009-10-05,21,12,0.0,12.7,4,88,07:31 PM,06:02 AM,05:44 AM,06:11 PM,11,16,16,16,14,35,72,0.8,1016,21,10,299,6,lawley-south-weather
2009-10-06,27,13,0.0,12.7,6,80,08:33 PM,06:41 AM,05:43 AM,06:11 PM,9,20,20,20,15,7,50,0.0,1015,27,10,272,8,lawley-south-weather
2009-10-07,28,16,0.0,12.7,6,73,09:37 PM,07:25 AM,05:42 AM,06:11 PM,7,22,22,22,24,1,38,0.0,1014,28,10,308,14,lawley-south-weather
2009-10-08,30,14,0.0,12.7,6,66,10:39 PM,08:15 AM,05:41 AM,06:12 PM,2,22,21,22,19,0,27,0.0,1014,30,10,197,11,lawley-south-weather
2009-10-09,29,16,0.0,12.7,5,59,11:40 PM,09:12 AM,05:40 AM,06:12 PM,6,23,23,23,20,8,35,0.6,1014,29,10,214,11,lawley-south-weather
2009-10-10,22,15,0.0,9.3,4,51,No moonrise,10:14 AM,05:39 AM,06:13 PM,11,18,19,18,30,63,77,25.4,1019,22,7,221,15,lawley-south-weather
2009-10-11,22,14,0.0,12.8,4,44,12:35 AM,11:20 AM,05:38 AM,06:13 PM,12,17,18,17,32,40,72,2.4,1017,22,10,86,19,lawley-south-weather
2009-10-12,23,15,0.0,11.9,4,37,01:25 AM,12:25 PM,05:37 AM,06:14 PM,13,18,19,18,35,50,81,11.9,1014,23,8,214,18,lawley-south-weather
2009-10-13,27,13,0.0,12.8,5,30,02:09 AM,01:31 PM,05:36 AM,06:14 PM,9,19,19,19,17,12,55,0.1,1015,27,10,168,9,lawley-south-weather
2009-10-14,27,14,0.0,12.8,6,22,02:49 AM,02:35 PM,05:35 AM,06:15 PM,12,20,21,20,25,15,61,0.0,1015,27,10,126,14,lawley-south-weather
2009-10-15,27,16,0.0,12.8,5,15,03:26 AM,03:38 PM,05:34 AM,06:16 PM,13,21,21,21,22,15,64,0.1,1015,27,10,247,11,lawley-south-weather
2009-10-16,27,17,0.0,12.8,6,8,04:01 AM,04:39 PM,05:33 AM,06:16 PM,13,21,22,21,17,12,65,0.0,1015,27,10,250,9,lawley-south-weather
2009-10-17,24,17,0.0,10.6,4,0,04:37 AM,05:41 PM,05:32 AM,06:17 PM,14,20,20,20,18,42,72,12.3,1016,24,9,164,9,lawley-south-weather
2009-10-18,26,15,0.0,12.9,5,0,05:14 AM,06:42 PM,05:31 AM,06:17 PM,9,20,20,20,17,6,54,0.0,1017,26,10,192,8,lawley-south-weather
2009-10-19,27,13,0.0,12.9,5,0,05:54 AM,07:44 PM,05:30 AM,06:18 PM,9,19,19,19,14,8,57,0.0,1019,27,10,97,7,lawley-south-weather
2009-10-20,25,14,0.0,12.9,4,7,06:37 AM,08:44 PM,05:29 AM,06:18 PM,11,18,19,18,20,29,63,0.3,1019,25,10,220,9,lawley-south-weather
2009-10-21,28,14,0.0,12.9,6,14,07:24 AM,09:42 PM,05:28 AM,06:19 PM,9,21,21,21,18,3,46,0.0,1017,28,10,290,9,lawley-south-weather
2009-10-22,26,15,0.0,12.9,5,21,08:15 AM,10:35 PM,05:27 AM,06:19 PM,9,20,20,20,22,28,52,4.9,1020,26,10,131,13,lawley-south-weather
2009-10-23,28,14,0.0,12.9,5,28,09:08 AM,11:24 PM,05:27 AM,06:20 PM,12,20,20,20,24,23,59,3.3,1020,28,10,250,12,lawley-south-weather
2009-10-24,28,16,0.0,13.0,5,36,10:03 AM,No moonset,05:26 AM,06:21 PM,10,22,22,22,16,12,48,1.8,1016,28,10,230,7,lawley-south-weather
2009-10-25,26,15,0.0,11.9,4,43,10:57 AM,12:07 AM,05:25 AM,06:21 PM,11,20,20,20,17,30,55,6.2,1016,26,10,162,9,lawley-south-weather
2009-10-26,24,15,0.0,13.0,4,50,11:51 AM,12:45 AM,05:24 AM,06:22 PM,12,19,20,19,32,36,67,4.5,1019,24,9,57,19,lawley-south-weather
2009-10-27,25,14,0.0,13.0,5,58,12:44 PM,01:21 AM,05:23 AM,06:22 PM,12,19,20,19,30,22,66,0.0,1021,25,10,33,18,lawley-south-weather
2009-10-28,28,14,0.0,13.0,6,65,01:37 PM,01:53 AM,05:22 AM,06:23 PM,11,21,21,21,16,21,57,0.3,1015,28,10,200,7,lawley-south-weather
2009-10-29,24,16,0.0,12.0,4,72,02:29 PM,02:23 AM,05:22 AM,06:24 PM,12,19,20,19,18,46,60,14.0,1013,24,10,230,8,lawley-south-weather
2009-10-30,22,13,0.0,10.7,4,79,03:24 PM,02:54 AM,05:21 AM,06:24 PM,13,17,17,17,23,52,79,4.0,1018,22,9,77,13,lawley-south-weather
2009-10-31,22,13,0.0,13.1,4,83,04:19 PM,03:26 AM,05:20 AM,06:25 PM,11,16,17,16,24,36,72,0.0,1019,22,9,140,13,lawley-south-weather
2009-11-01,23,12,0.0,13.1,4,97,05:18 PM,03:59 AM,05:19 AM,06:26 PM,11,17,18,17,16,22,64,0.6,1017,23,10,263,9,lawley-south-weather
2009-11-02,26,13,0.0,13.1,4,100,06:19 PM,04:36 AM,05:19 AM,06:26 PM,10,20,20,20,15,17,52,0.8,1015,26,10,169,9,lawley-south-weather
2009-11-03,24,14,0.0,10.7,4,87,07:24 PM,05:19 AM,05:18 AM,06:27 PM,13,18,19,18,19,45,67,9.3,1017,24,10,193,9,lawley-south-weather
2009-11-04,22,14,0.0,12.0,4,80,08:29 PM,06:08 AM,05:17 AM,06:28 PM,13,17,18,17,17,43,72,13.0,1015,22,10,218,8,lawley-south-weather
2009-11-05,24,12,0.0,10.7,4,72,09:33 PM,07:04 AM,05:17 AM,06:28 PM,12,19,19,19,22,43,64,3.8,1011,24,10,220,10,lawley-south-weather
2009-11-06,27,15,0.0,12.0,5,65,10:30 PM,08:06 AM,05:16 AM,06:29 PM,12,21,21,21,20,24,57,1.8,1010,27,10,216,11,lawley-south-weather
